open_time,open,high,low,close,volume,close_time,quote_asset_volume,nb_trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2023-01-12 02:51:00,18262.15,18262.15,18235.17,18242.63,638.32023,1673491919999.0,11649666.4111061,8557.0,279.26033,5096693.5768539,0.0
2023-01-12 02:52:00,18243.66,18247.23,18211.7,18220.11,992.34306,1673491979999.0,18086563.2107316,12443.0,473.02155,8621720.069604,0.0
2023-01-12 02:53:00,18220.11,18235.78,18214.39,18234.52,498.92594,1673492039999.0,9093852.133115,7477.0,263.28704,4798956.2908216,0.0
2023-01-12 02:54:00,18235.65,18242.28,18215.33,18226.33,405.94073,1673492099999.0,7398767.6913774,6130.0,189.34207,3450934.2900752,0.0
2023-01-12 02:55:00,18225.93,18227.45,18211.96,18213.11,225.24981,1673492159999.0,4103948.1232572,5324.0,97.339,1773467.3594903,0.0
2023-01-12 02:56:00,18213.79,18218.0,18179.49,18198.76,752.56149,1673492219999.0,13695565.8182484,11040.0,347.3691,6321705.7389436,0.0
2023-01-12 02:57:00,18198.76,18210.76,18192.34,18198.67,486.893,1673492279999.0,8861996.1207639,6594.0,242.18567,4408190.5956522,0.0
2023-01-12 02:58:00,18199.69,18215.56,18196.68,18208.85,427.11405,1673492339999.0,7776700.2271581,6427.0,231.0925,4207663.4068715,0.0
2023-01-12 02:59:00,18208.86,18211.54,18200.0,18207.54,264.61551,1673492399999.0,4817209.6685667,4865.0,132.40681,2410460.5323466,0.0
2023-01-12 03:00:00,18206.85,18209.77,18196.83,18204.32,401.96456,1673492459999.0,7317245.059542,7594.0,196.1516,3570804.0297569,0.0
2023-01-12 03:01:00,18204.48,18220.8,18203.13,18214.63,342.28773,1673492519999.0,6234302.7461962,6868.0,188.62806,3435571.5553896,0.0
2023-01-12 03:02:00,18213.64,18221.33,18211.1,18218.84,272.144,1673492579999.0,4957274.4979539,5567.0,141.19625,2572020.4633191,0.0
2023-01-12 03:03:00,18218.84,18219.58,18211.04,18214.48,214.65058,1673492639999.0,3910111.1957216,4617.0,91.88227,1673781.7492442,0.0
2023-01-12 03:04:00,18214.47,18216.0,18210.82,18212.2,161.91648,1673492699999.0,2949017.2827773,4300.0,82.47908,1502256.2050742,0.0
2023-01-12 03:05:00,18212.9,18225.51,18211.89,18215.13,294.74166,1673492759999.0,5369848.2246465,5726.0,148.84281,2711710.3265277,0.0
2023-01-12 03:06:00,18215.13,18223.85,18214.09,18216.87,125.35638,1673492819999.0,2283825.8190217,3514.0,66.24586,1206910.2958709,0.0
2023-01-12 03:07:00,18216.87,18224.13,18216.18,18217.42,153.21455,1673492879999.0,2791694.7289213,4099.0,77.64906,1414843.4548275,0.0
2023-01-12 03:08:00,18217.41,18235.9,18215.27,18226.28,382.84637,1673492939999.0,6977893.0658563,7616.0,218.55974,3983560.4653733,0.0
2023-01-12 03:09:00,18226.28,18236.89,18215.06,18232.21,272.7145,1673492999999.0,4970316.6767529,5992.0,136.3483,2484982.8378651,0.0
2023-01-12 03:10:00,18232.79,18240.17,18223.27,18225.99,304.10173,1673493059999.0,5544653.1415571,5914.0,140.13617,2555163.4866613,0.0
2023-01-12 03:11:00,18225.23,18229.0,18215.93,18218.3,190.24039,1673493119999.0,3466581.5229632,4659.0,81.1705,1479169.314298,0.0
2023-01-12 03:12:00,18217.78,18225.42,18213.0,18216.38,254.85755,1673493179999.0,4642929.2245417,5365.0,120.83845,2201507.2763979,0.0
2023-01-12 03:13:00,18216.38,18218.03,18205.44,18209.04,245.40076,1673493239999.0,4468829.0745047,5487.0,107.21869,1952498.6359043,0.0
2023-01-12 03:14:00,18209.31,18219.5,18205.67,18217.07,212.60623,1673493299999.0,3872394.9105559,4951.0,111.12841,2024145.2389362,0.0
2023-01-12 03:15:00,18217.88,18233.16,18215.67,18228.88,279.13214,1673493359999.0,5087105.0449219,5835.0,145.13351,2645067.4998996,0.0
2023-01-12 03:16:00,18228.88,18229.75,18220.38,18220.95,129.93674,1673493419999.0,2368246.9221491,3605.0,60.3969,1100839.8876355,0.0
2023-01-12 03:17:00,18220.95,18223.08,18216.8,18220.68,115.17238,1673493479999.0,2098452.5360903,3664.0,59.47323,1083632.9495918,0.0
2023-01-12 03:18:00,18219.77,18221.67,18205.85,18209.74,170.64344,1673493539999.0,3108020.7429043,4196.0,60.19071,1096308.9125952,0.0
2023-01-12 03:19:00,18210.4,18213.79,18206.89,18210.12,130.42909,1673493599999.0,2375072.6750301,3976.0,68.01134,1238497.7023171,0.0
2023-01-12 03:20:00,18210.59,18217.01,18207.78,18212.58,140.11093,1673493659999.0,2551839.8620349,3834.0,70.81354,1289753.1421705,0.0
2023-01-12 03:21:00,18212.58,18214.2,18204.2,18204.88,93.34095,1673493719999.0,1699660.8375844,2920.0,35.91281,653983.3565248,0.0
2023-01-12 03:22:00,18205.56,18209.7,18201.35,18208.82,138.47211,1673493779999.0,2520965.7116121,3808.0,76.0974,1385441.1178848,0.0
2023-01-12 03:23:00,18208.08,18216.73,18207.58,18209.84,166.23049,1673493839999.0,3027475.2138244,3745.0,85.3339,1554181.2674119,0.0
2023-01-12 03:24:00,18209.25,18215.35,18208.62,18214.89,110.99297,1673493899999.0,2021459.2771207,2949.0,65.85804,1199455.9236935,0.0
2023-01-12 03:25:00,18214.16,18231.14,18212.15,18227.68,218.13731,1673493959999.0,3975312.6022155,4817.0,124.3438,2265889.4742313,0.0
2023-01-12 03:26:00,18228.63,18230.16,18225.5,18227.46,113.46873,1673494019999.0,2068268.7080631,3296.0,54.1916,987815.9325505,0.0
2023-01-12 03:27:00,18227.23,18227.65,18218.02,18219.89,117.84484,1673494079999.0,2147464.5721516,3269.0,41.83979,762461.0480039,0.0
2023-01-12 03:28:00,18219.89,18223.81,18217.34,18218.67,141.39471,1673494139999.0,2576217.8620942,3482.0,71.80309,1308276.4340886,0.0
2023-01-12 03:29:00,18218.67,18224.5,18216.79,18219.23,156.53121,1673494199999.0,2852114.9188466,3662.0,81.53353,1485658.1923773,0.0
2023-01-12 03:30:00,18219.23,18226.95,18213.94,18215.74,231.92931,1673494259999.0,4225887.4527324,5043.0,114.03122,2077819.5654405,0.0
2023-01-12 03:31:00,18215.74,18220.82,18211.46,18214.3,129.75542,1673494319999.0,2363631.2693993,3384.0,67.8759,1236428.8751895,0.0
2023-01-12 03:32:00,18214.01,18217.88,18212.74,18216.35,89.78842,1673494379999.0,1635513.7410652,2893.0,48.95122,891673.7181653,0.0
2023-01-12 03:33:00,18216.35,18229.59,18215.76,18225.66,187.05995,1673494439999.0,3408600.6127763,4007.0,114.56588,2087639.0993385,0.0
2023-01-12 03:34:00,18225.5,18238.64,18224.58,18234.77,180.09931,1673494499999.0,3283785.6546349,4508.0,96.05719,1751425.9244966,0.0
2023-01-12 03:35:00,18234.46,18237.97,18229.01,18231.52,120.09987,1673494559999.0,2189822.0812244,3322.0,54.19686,988234.6721295,0.0
2023-01-12 03:36:00,18231.99,18233.76,18227.45,18229.49,95.90626,1673494619999.0,1748428.3039278,2839.0,45.67216,832661.9773421,0.0
2023-01-12 03:37:00,18228.91,18230.49,18226.24,18227.98,64.62346,1673494679999.0,1177965.2923489,2141.0,32.49977,592417.2738718,0.0
2023-01-12 03:38:00,18226.24,18230.4,18225.0,18225.0,90.03474,1673494739999.0,1641082.6123517,2676.0,44.91325,818681.2231509,0.0
2023-01-12 03:39:00,18225.06,18232.0,18224.15,18227.15,129.72074,1673494799999.0,2364541.0327787,3363.0,70.0148,1276254.8328355,0.0
2023-01-12 03:40:00,18227.15,18236.17,18225.83,18231.31,179.56356,1673494859999.0,3273820.9601396,4453.0,89.4636,1631123.7008478,0.0
2023-01-12 03:41:00,18231.93,18234.97,18226.62,18228.72,127.48806,1673494919999.0,2324248.2421752,3310.0,49.50075,902486.3368666,0.0
2023-01-12 03:42:00,18228.72,18230.2,18224.12,18227.01,146.39965,1673494979999.0,2668422.0144666,3692.0,78.58884,1432465.5464331,0.0
2023-01-12 03:43:00,18227.01,18228.95,18221.05,18221.89,203.63147,1673495039999.0,3711208.1543784,3921.0,97.56447,1778196.1467362,0.0
2023-01-12 03:44:00,18221.31,18230.0,18219.09,18228.08,179.79732,1673495099999.0,3276844.3952725,3990.0,104.30677,1901013.3525303,0.0
2023-01-12 03:45:00,18228.75,18234.24,18226.16,18229.34,151.46734,1673495159999.0,2761199.7269747,3504.0,70.21853,1280073.7939917,0.0
2023-01-12 03:46:00,18229.86,18231.25,18222.21,18224.29,199.97278,1673495219999.0,3644836.3996788,4212.0,74.29185,1354164.1701602,0.0
2023-01-12 03:47:00,18223.77,18227.71,18221.77,18226.4,100.80993,1673495279999.0,1837283.0309276,2723.0,45.78285,834429.9768439,0.0
2023-01-12 03:48:00,18226.4,18230.08,18224.54,18226.23,88.12488,1673495339999.0,1606295.8623249,2964.0,36.39075,663332.4531903,0.0
2023-01-12 03:49:00,18226.8,18229.74,18224.09,18226.26,123.98019,1673495399999.0,2259806.6299177,3437.0,70.98116,1293806.9119675,0.0
2023-01-12 03:50:00,18226.74,18230.73,18224.94,18225.5,134.56567,1673495459999.0,2452910.1218655,3149.0,76.23891,1389740.0302083,0.0
2023-01-12 03:51:00,18225.5,18234.48,18223.49,18233.59,156.86348,1673495519999.0,2859408.94159,3393.0,101.99184,1859231.859011,0.0
2023-01-12 03:52:00,18233.59,18234.18,18225.96,18226.72,91.3491,1673495579999.0,1665285.5591353,2302.0,20.627,376039.8065378,0.0
2023-01-12 03:53:00,18226.23,18229.51,18223.0,18223.77,131.19981,1673495639999.0,2391321.1327356,2917.0,60.95871,1111108.2919857,0.0
2023-01-12 03:54:00,18223.77,18229.08,18223.01,18226.38,121.55885,1673495699999.0,2215510.2668534,3182.0,74.91045,1365323.6840167,0.0
2023-01-12 03:55:00,18225.85,18226.38,18223.0,18223.62,72.01768,1673495759999.0,1312456.2897966,2352.0,26.57276,484272.3984442,0.0
2023-01-12 03:56:00,18223.94,18226.22,18220.85,18225.22,111.66935,1673495819999.0,2034972.6153168,2966.0,52.5189,957084.3825451,0.0
2023-01-12 03:57:00,18225.22,18227.5,18220.83,18224.48,113.58101,1673495879999.0,2069900.4060484,3203.0,56.75767,1034383.9186703,0.0
2023-01-12 03:58:00,18225.96,18228.48,18220.45,18223.22,109.8092,1673495939999.0,2001129.0573177,3061.0,41.10484,749099.0417575,0.0
2023-01-12 03:59:00,18223.22,18226.95,18221.91,18224.68,117.05592,1673495999999.0,2133224.0887055,3129.0,60.82484,1108482.4387202,0.0
2023-01-12 04:00:00,18224.68,18229.51,18221.0,18221.98,149.70458,1673496059999.0,2728292.7064418,4144.0,67.55325,1231161.857609,0.0
2023-01-12 04:01:00,18221.52,18228.68,18219.81,18221.49,223.27255,1673496119999.0,4068758.7016662,5132.0,123.73895,2254994.6959097,0.0
2023-01-12 04:02:00,18220.7,18224.54,18219.5,18220.68,94.85757,1673496179999.0,1728447.2554584,3149.0,45.02642,820470.2163132,0.0
2023-01-12 04:03:00,18219.84,18223.88,18218.76,18219.39,123.48981,1673496239999.0,2250121.2940922,3002.0,68.93793,1256148.8045594,0.0
2023-01-12 04:04:00,18219.4,18221.55,18212.47,18212.86,188.54872,1673496299999.0,3434735.3307864,4458.0,81.06974,1476865.61146,0.0
2023-01-12 04:05:00,18212.87,18219.04,18208.94,18209.76,252.11281,1673496359999.0,4591973.8274624,4786.0,124.80673,2273293.2876504,0.0
2023-01-12 04:06:00,18209.74,18218.75,18208.86,18215.96,125.25941,1673496419999.0,2281416.9724585,3299.0,75.54504,1375957.4540903,0.0
2023-01-12 04:07:00,18215.96,18219.99,18213.5,18218.91,101.4523,1673496479999.0,1848145.0342265,2809.0,65.50272,1193287.1669646,0.0
2023-01-12 04:08:00,18219.25,18220.42,18213.67,18216.82,112.4361,1673496539999.0,2048331.6016187,3078.0,39.70508,723327.5338828,0.0
2023-01-12 04:09:00,18217.31,18221.91,18216.73,18218.77,145.73501,1673496599999.0,2655158.1855735,3041.0,83.36709,1518881.4552235,0.0
2023-01-12 04:10:00,18218.77,18223.74,18216.37,18217.17,189.47611,1673496659999.0,3452224.6359846,3953.0,98.92998,1802554.4828612,0.0
2023-01-12 04:11:00,18217.17,18222.47,18215.8,18220.8,127.6297,1673496719999.0,2325378.4322824,3306.0,73.46234,1338465.7878346,0.0
2023-01-12 04:12:00,18220.8,18223.97,18218.0,18220.55,121.78931,1673496779999.0,2219105.9568276,3596.0,58.19391,1060359.3283425,0.0
2023-01-12 04:13:00,18220.55,18224.48,18219.02,18223.0,86.6332,1673496839999.0,1578627.5503276,3053.0,52.33408,953649.5778176,0.0
2023-01-12 04:14:00,18223.0,18223.38,18218.01,18219.79,75.16858,1673496899999.0,1369610.3628379,2422.0,27.2506,496522.1055876,0.0
2023-01-12 04:15:00,18219.79,18224.41,18219.18,18221.56,76.16864,1673496959999.0,1387930.9639699,2927.0,43.73657,796968.5440246,0.0
2023-01-12 04:16:00,18221.56,18223.28,18220.01,18221.35,44.4169,1673497019999.0,809343.8081472,1917.0,16.99077,309608.3476634,0.0
2023-01-12 04:17:00,18221.35,18222.34,18216.38,18216.72,99.86241,1673497079999.0,1819418.9604856,2832.0,40.85649,744389.0152961,0.0
2023-01-12 04:18:00,18217.19,18220.89,18211.0,18219.15,172.81183,1673497139999.0,3147725.1452222,3925.0,80.84475,1472623.8790139,0.0
2023-01-12 04:19:00,18218.48,18223.07,18215.38,18218.13,149.63741,1673497199999.0,2726294.5775426,3530.0,77.1218,1405161.7545495,0.0
2023-01-12 04:20:00,18218.13,18219.9,18216.56,18218.1,53.63426,1673497259999.0,977111.9229878,1948.0,22.73782,414246.8219251,0.0
2023-01-12 04:21:00,18218.87,18221.56,18217.09,18219.39,74.14323,1673497319999.0,1350859.4291782,2818.0,39.07151,711884.7276342,0.0
2023-01-12 04:22:00,18219.79,18220.16,18215.03,18217.54,87.70114,1673497379999.0,1597684.2531474,2850.0,40.97799,746513.3658828,0.0
2023-01-12 04:23:00,18217.54,18217.96,18212.68,18213.4,100.76781,1673497439999.0,1835510.9948103,3140.0,48.48177,883122.8473501,0.0
2023-01-12 04:24:00,18212.69,18215.0,18209.27,18209.86,101.74521,1673497499999.0,1852972.8747437,2996.0,42.94414,782112.8869058,0.0
2023-01-12 04:25:00,18209.86,18210.61,18207.06,18208.15,92.94573,1673497559999.0,1692441.3424443,2859.0,29.98583,546020.7856338,0.0
2023-01-12 04:26:00,18208.15,18215.51,18207.57,18210.06,117.72469,1673497619999.0,2144005.1454969,3245.0,63.25017,1151923.0844598,0.0
2023-01-12 04:27:00,18210.53,18211.67,18207.42,18211.66,111.08729,1673497679999.0,2022846.7061791,3055.0,52.06232,948059.1884886,0.0
2023-01-12 04:28:00,18211.67,18212.0,18203.4,18205.75,143.29249,1673497739999.0,2608943.7810325,3338.0,49.11568,894249.8671533,0.0
2023-01-12 04:29:00,18205.75,18207.82,18197.46,18198.72,212.29219,1673497799999.0,3864023.023986,4358.0,82.6355,1504081.7977483,0.0
2023-01-12 04:30:00,18198.72,18204.27,18197.73,18200.77,132.57215,1673497859999.0,2413015.8426769,3147.0,71.63162,1303801.6806757,0.0
2023-01-12 04:31:00,18200.77,18205.23,18197.9,18199.44,264.06787,1673497919999.0,4806530.7069304,4652.0,156.19511,2843113.1105394,0.0
2023-01-12 04:32:00,18199.44,18203.0,18198.76,18200.08,97.74018,1673497979999.0,1778943.8139575,3007.0,63.6343,1158217.1671923,0.0
2023-01-12 04:33:00,18200.08,18203.66,18199.09,18200.66,108.09754,1673498039999.0,1967511.7096812,2963.0,46.1043,839182.9108159,0.0
2023-01-12 04:34:00,18200.66,18202.41,18199.7,18201.54,43.35678,1673498099999.0,789130.5653278,2032.0,24.31812,442616.8041499,0.0
2023-01-12 04:35:00,18201.54,18218.72,18201.38,18216.06,223.79913,1673498159999.0,4075810.9954183,4898.0,138.98071,2531023.0943896,0.0
2023-01-12 04:36:00,18216.42,18218.99,18209.74,18213.07,202.96313,1673498219999.0,3696800.8791668,4413.0,81.31358,1481109.7837594,0.0
2023-01-12 04:37:00,18213.07,18213.89,18208.97,18211.57,93.33101,1673498279999.0,1699710.6210647,3029.0,48.23888,878522.2033346,0.0
2023-01-12 04:38:00,18211.59,18213.56,18209.97,18210.58,45.59733,1673498339999.0,830407.1423442,2258.0,21.5192,391911.920094,0.0
2023-01-12 04:39:00,18210.04,18215.78,18210.04,18214.97,149.6144,1673498399999.0,2724964.0117094,2885.0,103.62752,1887395.0175738,0.0
2023-01-12 04:40:00,18215.4,18224.0,18214.62,18218.77,196.35841,1673498459999.0,3577488.9218266,4613.0,98.49079,1794432.1004247,0.0
2023-01-12 04:41:00,18219.34,18220.26,18213.12,18213.86,116.296,1673498519999.0,2118530.5559413,3160.0,36.72094,668959.4230897,0.0
2023-01-12 04:42:00,18214.81,18221.68,18213.64,18220.26,122.84856,1673498579999.0,2238017.3481483,3552.0,78.00864,1421169.6044826,0.0
2023-01-12 04:43:00,18219.89,18221.29,18217.24,18218.23,88.64882,1673498639999.0,1615125.3465102,3068.0,39.84698,726006.6921896,0.0
2023-01-12 04:44:00,18217.97,18222.69,18217.26,18222.69,121.09767,1673498699999.0,2206466.215169,3452.0,72.31925,1317717.0104905,0.0
2023-01-12 04:45:00,18222.17,18232.5,18221.41,18229.25,296.34123,1673498759999.0,5401519.3605534,4995.0,160.44332,2924470.1533126,0.0
2023-01-12 04:46:00,18229.61,18230.86,18218.86,18224.34,147.29912,1673498819999.0,2684504.6832303,3551.0,54.60849,995216.7456207,0.0
2023-01-12 04:47:00,18224.34,18224.77,18212.76,18213.41,153.43029,1673498879999.0,2795206.7154392,3877.0,54.87188,999687.3502353,0.0
2023-01-12 04:48:00,18213.41,18219.16,18212.77,18216.39,92.06623,1673498939999.0,1677092.914674,2949.0,52.30285,952753.1653695,0.0
2023-01-12 04:49:00,18216.39,18218.22,18215.0,18215.86,78.52712,1673498999999.0,1430467.7824103,2758.0,25.0493,456321.1244959,0.0
2023-01-12 04:50:00,18215.36,18222.37,18214.51,18216.16,150.41957,1673499059999.0,2740329.4901476,3541.0,73.79564,1344446.7315256,0.0
2023-01-12 04:51:00,18215.8,18216.19,18206.55,18207.49,151.41562,1673499119999.0,2757476.3075845,4096.0,44.89746,817651.9591236,0.0
2023-01-12 04:52:00,18207.49,18210.75,18202.66,18208.89,141.2062,1673499179999.0,2570902.5615436,3872.0,76.04328,1384527.1838412,0.0
2023-01-12 04:53:00,18208.18,18223.87,18208.18,18223.85,170.05039,1673499239999.0,3097755.3395906,4303.0,95.94559,1747800.5031473,0.0
2023-01-12 04:54:00,18223.72,18230.0,18220.15,18223.4,291.03648,1673499299999.0,5304235.3561492,5155.0,129.75849,2364950.6497665,0.0
2023-01-12 04:55:00,18223.26,18226.34,18220.42,18221.46,100.59359,1673499359999.0,1833155.1869443,3277.0,47.71512,869550.2938689,0.0
2023-01-12 04:56:00,18222.44,18224.14,18218.5,18222.07,78.86869,1673499419999.0,1437079.9574184,2901.0,37.50451,683387.0232967,0.0
2023-01-12 04:57:00,18222.55,18224.88,18211.8,18212.66,150.66744,1673499479999.0,2744875.9678256,3397.0,43.76794,797359.7550653,0.0
2023-01-12 04:58:00,18212.29,18219.24,18211.92,18215.58,120.68227,1673499539999.0,2198369.3379262,3362.0,60.1369,1095468.0577419,0.0
2023-01-12 04:59:00,18216.03,18218.05,18212.46,18215.66,66.96714,1673499599999.0,1219853.8791757,2510.0,33.10175,602979.5613345,0.0
2023-01-12 05:00:00,18215.74,18217.47,18213.76,18215.93,75.01566,1673499659999.0,1366464.7026342,2984.0,36.2528,660381.8748354,0.0
2023-01-12 05:01:00,18215.93,18218.29,18213.19,18216.43,96.54086,1673499719999.0,1758579.7799934,3037.0,40.78583,742960.2494884,0.0
2023-01-12 05:02:00,18216.43,18217.93,18215.41,18217.32,40.89285,1673499779999.0,744929.0516331,2584.0,19.87129,361993.4659819,0.0
2023-01-12 05:03:00,18217.32,18218.13,18215.0,18217.35,45.24157,1673499839999.0,824152.3272137,2485.0,20.58951,375079.3015483,0.0
2023-01-12 05:04:00,18217.35,18222.48,18216.0,18220.34,123.23948,1673499899999.0,2245380.2293705,3245.0,67.71462,1233766.7482393,0.0
2023-01-12 05:05:00,18220.77,18228.57,18220.31,18226.18,194.90962,1673499959999.0,3552221.3989139,3527.0,129.54012,2360859.1350814,0.0
2023-01-12 05:06:00,18226.18,18226.94,18221.54,18224.64,136.7259,1673500019999.0,2491775.9017828,3066.0,47.10848,858547.3347537,0.0
2023-01-12 05:07:00,18224.64,18226.81,18218.16,18224.1,147.47302,1673500079999.0,2687308.7954387,3487.0,70.3172,1281389.6301705,0.0
2023-01-12 05:08:00,18223.83,18226.9,18220.02,18221.08,77.56613,1673500139999.0,1413544.2297401,2814.0,24.18814,440812.6722616,0.0
2023-01-12 05:09:00,18220.74,18228.58,18218.5,18219.9,170.96018,1673500199999.0,3115508.87016,3876.0,90.02624,1640641.9876771,0.0
2023-01-12 05:10:00,18219.38,18225.64,18219.02,18221.45,131.07364,1673500259999.0,2388467.5411553,3660.0,54.39151,991167.7507574,0.0
2023-01-12 05:11:00,18221.44,18226.06,18219.58,18223.85,88.96058,1673500319999.0,1621095.3672599,2941.0,43.25362,788210.2140302,0.0
2023-01-12 05:12:00,18223.85,18227.8,18222.75,18226.3,105.23302,1673500379999.0,1917920.0974158,2819.0,53.17079,969077.467683,0.0
2023-01-12 05:13:00,18226.62,18230.26,18225.19,18226.39,122.03739,1673500439999.0,2224480.5560341,2836.0,49.55005,903215.1490094,0.0
2023-01-12 05:14:00,18226.39,18231.0,18223.18,18229.5,146.90521,1673500499999.0,2677627.5796552,3791.0,86.0808,1569039.224155,0.0
2023-01-12 05:15:00,18229.06,18241.43,18227.1,18227.31,290.0499,1673500559999.0,5288683.163229,5864.0,147.82297,2695470.178673,0.0
2023-01-12 05:16:00,18227.12,18227.53,18224.32,18225.71,91.63552,1673500619999.0,1670162.1015498,2869.0,45.79023,834595.957059,0.0
2023-01-12 05:17:00,18225.72,18229.93,18223.48,18226.65,167.25124,1673500679999.0,3048351.7870954,3692.0,70.03217,1276452.9851488,0.0
2023-01-12 05:18:00,18226.7,18227.61,18218.42,18220.23,187.30975,1673500739999.0,3413334.537061,3941.0,77.31472,1408898.8219928,0.0
2023-01-12 05:19:00,18220.42,18222.01,18214.62,18216.07,104.36273,1673500799999.0,1901253.248208,3511.0,47.39544,863457.3141437,0.0
2023-01-12 05:20:00,18216.58,18219.64,18212.3,18212.91,127.86785,1673500859999.0,2329275.7848614,3702.0,50.38489,917861.4041743,0.0
2023-01-12 05:21:00,18212.45,18216.31,18208.0,18209.25,162.45748,1673500919999.0,2958650.8139186,3980.0,79.62244,1450117.8368237,0.0
2023-01-12 05:22:00,18209.85,18214.61,18208.59,18212.56,114.21623,1673500979999.0,2080092.8545183,3270.0,59.27489,1079520.4702053,0.0
2023-01-12 05:23:00,18212.56,18214.68,18206.31,18206.68,172.74583,1673501039999.0,3145801.3287524,3791.0,67.04746,1221011.4622174,0.0
2023-01-12 05:24:00,18206.68,18213.03,18206.15,18209.88,124.92623,1673501099999.0,2274877.760288,3101.0,73.25723,1333994.5328353,0.0
2023-01-12 05:25:00,18209.66,18213.27,18207.5,18208.89,111.48553,1673501159999.0,2030244.1282839,2935.0,47.46085,864318.0260559,0.0
2023-01-12 05:26:00,18208.53,18209.11,18170.66,18178.78,807.85599,1673501219999.0,14693998.5577008,10436.0,362.4102,6591217.8439318,0.0
2023-01-12 05:27:00,18179.66,18180.15,18164.3,18173.65,294.08259,1673501279999.0,5343649.856599,5577.0,142.20318,2583937.0572528,0.0
2023-01-12 05:28:00,18173.65,18176.0,18164.3,18167.16,207.74226,1673501339999.0,3774865.8159386,4136.0,88.63618,1610622.3242641,0.0
2023-01-12 05:29:00,18167.16,18176.22,18162.85,18166.43,205.16131,1673501399999.0,3727583.3381186,4455.0,96.97222,1761977.5905922,0.0
2023-01-12 05:30:00,18165.98,18173.94,18160.5,18163.03,322.69916,1673501459999.0,5862242.6870663,5518.0,158.21426,2874252.8249686,0.0
2023-01-12 05:31:00,18163.8,18187.97,18161.62,18184.81,393.19807,1673501519999.0,7147181.2692887,6761.0,246.8431,4486862.4425394,0.0
2023-01-12 05:32:00,18184.81,18186.86,18176.23,18177.93,157.58638,1673501579999.0,2864867.7441913,4029.0,62.24046,1131536.4975557,0.0
2023-01-12 05:33:00,18177.33,18187.73,18177.2,18183.97,219.1202,1673501639999.0,3984302.2728712,4527.0,122.39665,2225580.064215,0.0
2023-01-12 05:34:00,18183.96,18184.64,18174.64,18174.68,132.59392,1673501699999.0,2410459.974844,3363.0,49.42043,898419.8729042,0.0
2023-01-12 05:35:00,18174.68,18177.9,18172.12,18172.37,104.0051,1673501759999.0,1890284.8576652,3460.0,53.98072,981124.4034664,0.0
2023-01-12 05:36:00,18172.37,18177.92,18170.4,18172.81,116.55598,1673501819999.0,2118296.3785638,3378.0,68.74398,1249356.5139173,0.0
2023-01-12 05:37:00,18172.81,18174.63,18167.9,18169.41,86.37651,1673501879999.0,1569563.9783571,3221.0,34.01052,618028.668848,0.0
2023-01-12 05:38:00,18169.41,18172.14,18162.18,18163.81,192.62688,1673501939999.0,3499544.6759925,3832.0,93.10631,1691525.994799,0.0
2023-01-12 05:39:00,18163.81,18165.97,18155.33,18156.93,261.39943,1673501999999.0,4747123.2571743,5003.0,141.71607,2573674.1679703,0.0
2023-01-12 05:40:00,18156.21,18171.43,18150.74,18166.31,285.95523,1673502059999.0,5192994.0854162,5948.0,147.87091,2685394.3876713,0.0
2023-01-12 05:41:00,18166.31,18172.8,18165.14,18165.23,202.39007,1673502119999.0,3677219.237439,5058.0,95.41388,1733625.0707984,0.0
2023-01-12 05:42:00,18165.69,18167.87,18162.69,18162.8,158.79057,1673502179999.0,2884438.561347,3585.0,82.01361,1489810.1095302,0.0
2023-01-12 05:43:00,18162.8,18164.2,18155.2,18155.79,163.31783,1673502239999.0,2965669.1995383,4268.0,65.22788,1184473.2346248,0.0
2023-01-12 05:44:00,18156.11,18158.45,18146.99,18148.48,212.45277,1673502299999.0,3856607.8708018,4354.0,107.05698,1943401.4210198,0.0
2023-01-12 05:45:00,18147.84,18160.45,18147.05,18156.32,297.65182,1673502359999.0,5403536.5827536,5233.0,177.2029,3216950.7965102,0.0
2023-01-12 05:46:00,18157.14,18161.3,18150.62,18152.45,231.49574,1673502419999.0,4202892.70768,4598.0,95.19449,1728340.4373206,0.0
2023-01-12 05:47:00,18152.9,18157.0,18145.76,18155.58,186.6878,1673502479999.0,3388629.2654335,4211.0,97.46885,1769274.6409175,0.0
2023-01-12 05:48:00,18155.58,18156.1,18115.06,18122.22,649.67916,1673502539999.0,11780045.1851365,10285.0,285.90457,5183543.9898064,0.0
2023-01-12 05:49:00,18122.22,18127.05,18075.19,18089.29,1018.92107,1673502599999.0,18438861.4929192,13651.0,496.05546,8976694.6121485,0.0
2023-01-12 05:50:00,18090.27,18106.46,18085.85,18101.39,323.18947,1673502659999.0,5848480.6966881,5885.0,162.68912,2944133.6720554,0.0
2023-01-12 05:51:00,18101.39,18116.9,18097.13,18110.47,234.45847,1673502719999.0,4245656.4688703,4983.0,118.70262,2149501.2226184,0.0
2023-01-12 05:52:00,18110.47,18122.17,18109.0,18110.24,227.39816,1673502779999.0,4119677.0863926,5056.0,119.73813,2169311.3120787,0.0
2023-01-12 05:53:00,18109.06,18115.74,18103.07,18113.49,202.60799,1673502839999.0,3669125.1029172,4740.0,102.81243,1861901.7098319,0.0
2023-01-12 05:54:00,18113.49,18116.88,18105.7,18107.41,162.46735,1673502899999.0,2942636.0548563,4080.0,74.33171,1346319.369576,0.0
